Date,Temperature,Rainfall,WindSpeed,temp_rolling7,rain_rolling7,wind_rolling7,temp_lag7,rain_lag7,wind_lag7,temp_lag14,rain_lag14,wind_lag14
2021-10-19,-0.024681916108245563,0.29600721733988444,-0.2752816056591466,0.15365366094268082,0.5965787737197074,-0.5907070042350718,0.2810620916835863,0.33484899031022114,-1.4082267224366438,0.21481047915003204,0.6419434433627995,-1.1151049582985841
2021-10-20,-0.04193074691986724,-0.054649299581043455,-1.2099684169340368,0.10395444037566728,0.637347331325244,-0.6257457084010506,0.3036903223876366,-0.3033551013141397,-0.9892409406492454,0.22893241363006125,0.7990598695892547,-0.9859730458813177
2021-10-21,-0.11383821043324932,-0.44291889974068627,-1.780426737694335,0.04240213285553305,0.589517827660192,-0.7784017712749393,0.3142202911311072,-0.15102725624655183,-0.8190972435477487,0.3683584969090812,0.06847276407679963,-0.948840693383649
2021-10-22,-0.16065646549336324,-0.47420614625289004,-1.9229027225683843,-0.024368109682006766,0.48801672805465574,-0.9429428217428153,0.3036903223876366,0.14516577582931348,-0.8867113511906887,0.408931038827895,0.42769377123581537,-0.9798766895011038
2021-10-23,-0.21710718451321445,-0.47275291349139414,-1.5193131623025955,-0.07306883651112128,0.18106171185627032,-1.1340710296431689,0.12154426731442872,1.4002036104434132,-0.3158709342052107,0.2802645246765181,0.4926956677693513,-1.1561168103109345
2021-10-24,-0.28072624880542735,-0.48865298958776,-1.697823929343233,-0.1196437379627773,-0.08450831493773199,-1.295706860921404,0.04312960645880296,1.1317920315925565,-0.6799895302823556,0.2322947789824504,-0.0038846102223734852,-1.2115382319492465
2021-10-25,-0.32351230964983846,-0.48711427254617623,-1.5176500185102908,-0.1670882952506676,-0.34807493838548303,-1.5759284573040948,0.006386736800740119,1.1211068572752454,0.24665627282416686,0.19822281007825202,0.1138885628390466,-1.242574228066701
2021-10-26,-0.23077184268865455,-0.6620151096062002,-1.1534215279956987,-0.19672101263346353,-0.5050829195144334,-1.7153789784068858,-0.024755085653350786,0.2960404371897471,-0.2754133124188621,0.28093699774699504,0.3341252517520145,-1.4082842787652525
2021-10-27,-0.2737819143228263,-0.44035437133804656,-0.3240671569000659,-0.23005781968910988,-0.5682951985234299,-1.5746959400721254,-0.04200631104158883,-0.05460424320713588,-1.20981811148441,0.3035769244530721,-0.30443285287874994,-0.989298331179617
2021-10-28,-0.34143317283074204,-0.11346248428157957,-0.0984339824108126,-0.26278264671185003,-0.5143013768699121,-1.3075918485153912,-0.11392375714060535,-0.4428607372009542,-1.7801043144728141,0.3141123358905551,-0.15202051126985333,-0.8191545667500002
2021-10-29,-0.4117725608157954,0.24104082524330803,-0.45711866028439235,-0.2988894686532787,-0.3970812663937875,-1.0748221655635106,-0.16074851176582083,-0.47414692760204136,-1.922537311720647,0.3035769244530721,0.14433681963633457,-0.8867687011487404
2021-10-30,-0.43865385558715286,0.21650683685805525,-0.5502547126534201,-0.3307446398397846,-0.28412013925514845,-0.9209335854576527,-0.21720706758187103,-0.47269374389488694,-1.5190695218513002,0.12133672235364891,1.4000708260907795,-0.3159280582741297
2021-10-31,-0.3501695936314353,-0.2908423654641551,-0.8557187891732686,-0.34072957721877056,-0.2517014305612615,-0.7872054657890039,-0.28083496381900663,-0.48859328327904594,-1.697526428908896,0.042881530797930494,1.131510358833801,-0.6800467984378379
2021-11-01,-0.459038837455432,0.5446809881158423,-1.0652749070035823,-0.36021630984549957,-0.08260298028675163,-0.7153673185542332,-0.32362696445736217,-0.4870546181773532,-1.5174068798600795,0.006119669611824232,1.1208192574302587,0.24659937135473295
2021-11-02,-0.4785277761646672,0.45782895954644603,-0.8413048763066338,-0.3958399896556868,0.1009255780062126,-0.6658025184400471,-0.23087362275956566,-0.6619495514031022,-1.153288283782936,-0.025038249320303477,0.2952951714543496,-0.27547042047816295
2021-11-03,-0.6030777752719568,0.495869464185601,-0.9665950419935404,-0.4431879185173285,0.2543610566645748,-0.7678373378580612,-0.27388966528607944,-0.4402962953647995,-0.32418414416131025,-0.042298391462561896,-0.055544012204289075,-1.2098755893000968
2021-11-04,-0.5233299341169296,0.15094039403056822,-1.4195245347643508,-0.4693420125551874,0.29769341016076856,-0.9776293781282318,-0.341550315510075,-0.11341544264961667,-0.09861904735248544,-0.11425301000366342,-0.4440158728033961,-1.780162017958324
2021-11-05,-0.6111421637033639,0.07135452926865114,-1.0569591880420623,-0.4980084456755005,0.2698839301446208,-1.0728853527704163,-0.41189946839197944,0.24107590050149852,-0.45719550345889765,-0.16110196724693424,-0.4753194177129675,-1.922595071568785
2021-11-06,-0.6790174330010431,0.6584605649129547,-0.8917535713398568,-0.5325692127969578,0.3423146665090962,-1.1271161109770567,-0.43878449497105076,0.21654274026895196,-0.550303454967208,-0.21758970516705115,-0.4738654279220857,-1.5191271220418765
2021-11-07,-0.7607813712639216,0.24856344189105092,-0.7808773185195851,-0.5916091812346363,0.43071659038914223,-1.115231123383069,-0.35028794914827527,-0.29078933631698173,-0.8556753673545846,-0.2812504891722619,-0.4897737868105564,-1.69758409971724
2021-11-08,-0.9030282227623557,0.043572138240054986,-0.07071491920574477,-0.655448361509313,0.34859106300644327,-0.9572928438007416,-0.4591723067935129,0.5447058139022123,-1.065168258248284,-0.32406460799266806,-0.48823426820844634,-1.5174644793927263
2021-11-09,-1.0414668908348474,-0.4259075280031766,0.052357721424757045,-0.7363907732299291,0.20375760990471314,-0.815377288234012,-0.47866395106334053,0.45785671705110703,-0.8412658034306798,-0.2312633242667619,-0.663226215981624,-1.1533457392290194
2021-11-10,-1.0291462973979755,1.0280091077333282,0.193170562506502,-0.797653195471319,0.2909686996278966,-0.6312039989997705,-0.6032312408797041,0.495895937620735,-0.9665181667692405,-0.27430160077732657,-0.4414500084665459,-0.3242412715198768
2021-11-11,-0.9529826288791285,1.5420260839024016,0.8523298855230168,-0.8594309693193651,0.5189503965058667,-0.27042859781338396,-0.523472328695126,0.1509785106579307,-1.4193110023781097,-0.34199722320540205,-0.11438783432938515,-0.09867608545194813
2021-11-12,-0.7551811015198887,0.7258221776222893,0.3062643403831791,-0.8801416620119066,0.6262095295051745,-0.05394574971252319,-0.6112967488534254,0.07139533234259718,-1.0568550482921855,-0.41238273791538965,0.24030014583452886,-0.45725268345182524
2021-11-13,-0.6196545737142937,0.3722591951783699,-0.7509407302581118,-0.8716061510266434,0.5793046735383925,-0.03158436564679875,-0.6791814409655821,0.6584815500329415,-0.8916992771643476,-0.43928166073449276,0.21575337701199596,-0.5503606718041882
2021-11-14,-0.5468510670418677,0.06973032794697938,-1.0092823993293452,-0.8408461020042866,0.549996143465959,-0.06785558704474637,-0.7609567301435901,0.24859826322088552,-0.7808564777496918,-0.35073937312161263,-0.2918601176281844,-0.8557327050312854
2021-11-15,-0.6064379371183778,0.2175326482191111,-1.1988807916520101,-0.7982007565533914,0.5785061141626142,-0.2470107704059706,-0.9032233291245096,0.0436138791175882,-0.07090834749882159,-0.45968001053897894,0.544098483317582,-1.0652256788241035
2021-11-16,-0.6814815516884158,0.003138073758436631,-0.6228786582506983,-0.7464401295597474,0.6488213686719565,-0.3542397695872833,-1.0416812160067277,-0.4258499396877949,0.052127159851446524,-0.4791817295828296,0.45720121110959133,-0.8413231354053248
2021-11-17,-0.6904419832788697,0.22001169234166276,0.02796494580429611,-0.6977394027306285,0.5164006104288194,-0.3804747792391976,-1.0293589121579867,1.0280176186228307,0.19289751510805925,-0.6038134053113404,0.49526153210620155,-0.9665755483079087
2021-11-18,-0.735692162810655,1.623834539946606,0.5230274146468106,-0.6664962115770303,0.5298080020537327,-0.4327687246527437,-0.9531846701839507,1.5420172439827666,0.8518579576281874,-0.5240132676146682,0.15015277879986144,-1.4193685630929154
2021-11-19,-0.64608784690613,0.47210483432114037,-0.0302450869263459,-0.6508101970493974,0.48822687525880776,-0.4862071503531191,-0.7553556829396167,0.725840888929271,0.3059571705110081,-0.6118830821570712,0.07052545554627963,-1.056912465578357
2021-11-20,-0.5177296643728967,0.0994788574175993,-0.4016805338742567,-0.6361548857350796,0.44352156002881926,-0.4307438749145093,-0.6198103406034646,0.37228984111807945,-0.750928921907735,-0.6798028622753081,0.6579373310624986,-0.8917566290961878
2021-11-21,-0.42722930530932623,-0.22271139423402844,-0.9970860115191155,-0.6189550258628914,0.39559398766849624,-0.4288070621214154,-0.5469967269518137,0.06977118584636591,-1.009192644543883,-0.7616204191834128,0.24782668122262244,-0.7809137858195645
2021-11-22,-0.4599348806144774,-0.32324090761750274,-1.3585425957132011,-0.5978900289407734,0.3069679067706879,-0.4541617023219226,-0.6065918692020893,0.21756851700341387,-1.1987338315429448,-0.9039605524345005,0.042728591897070116,-0.0709653746327924
2021-11-23,-0.44089396348476634,-0.4310365848084559,-1.381272227541357,-0.5632970523438999,0.23581206344473615,-0.5745962432743325,-0.6816459017353285,0.0031811795008828752,-0.6229054885838079,-1.042490004952882,-0.426995639368957,0.052070181404259654
2021-11-24,-0.647207900854936,-0.5721711312337245,-0.8085963817246538,-0.5570806235885981,0.10598312071947677,-0.7074439934915747,-0.690607577261687,0.22004747744503003,0.027741743980221095,-1.0301613319941267,1.0276783820025999,0.1928405923655711
2021-11-25,-0.7018665335566964,1.051602769037613,-0.590170163668718,-0.5522169928007677,0.012201428413133032,-0.8842221793340018,-0.7358640386697904,1.6238229385561007,0.5226548433666605,-0.9539477173400005,1.5419631239185907,0.851801295645096
2021-11-26,-0.797519140784777,0.17607277237643676,-0.46931504809462193,-0.5739905981820406,-0.03631455611881619,-0.9539474398853971,-0.6462472834062194,0.47213210993903504,-0.03045072571247255,-0.7560164769294327,0.7253340343104281,0.3059002925077268
2021-11-27,-0.9476063699248561,0.0164736214521627,-0.35178622010513366,-0.6358005815055029,-0.04991808513427194,-0.9460241148227381,-0.5178712814911527,0.09951871114576018,-0.40177410375156997,-0.6204010743831205,0.37158687107002614,-0.7509862181348764
2021-11-28,-1.250692968471914,1.0639125053702831,-0.17050354674398988,-0.7542026131350233,0.16094361951209493,-0.8147610296180279,-0.4273583586749458,-0.22266066486980582,-0.9969999366082711,-0.5475498250813835,0.06890040813294125,-1.0092500429694087
2021-11-29,-1.255173184267141,0.14905973986863247,-0.19766822868495626,-0.8685462508621153,0.2383478397081735,-0.6304116664935056,-0.4600684743461487,-0.32318678484706925,-1.358347462700049,-0.6071757706637296,0.21677972274673604,-1.198791304972435
2021-11-30,-1.2038747134117986,-0.13791098838674407,0.27909965844221274,-0.9782517241292946,0.2863874905773776,-0.36674101579725576,-0.4410249138526404,-0.4309788233601042,-1.3810702365800533,-0.6822685968670574,0.002273464186066789,-0.6229627341503768
2021-12-01,-1.3642664388808996,1.397985071954141,0.09116440991185114,-1.0813542549361737,0.6092716648505031,-0.22385705383398014,-0.6473674928470136,-0.57210860574315,-0.8085671776033565,-0.6912349044734266,0.21926005827235778,0.027684755883401368
2021-12-02,-1.3481376620180854,-0.29511657946855446,-0.09510769482620526,-1.1742785915115737,0.38856106123620104,-0.14524006182337884,-0.702033713557792,1.0516104835154538,-0.5902068627564842,-0.7365147578855835,1.6238141962641086,0.5225980511135256
2021-12-03,-1.315656097502695,-0.49318365643242335,-0.24312749234126813,-1.2487791081489719,0.2788782304823371,-0.10932098820599305,-0.7976995998016544,0.1761100406522465,-0.4693882113945095,-0.6468516818219066,0.47148452258472395,-0.030507736836825217
2021-12-04,-1.0992616745932668,0.3563591190820039,-0.5946052137815286,-1.2705849230056594,0.33458124939629325,-0.14788117017759836,-0.9478076648681355,0.0165162770488871,-0.3518948440149741,-0.5184093253606882,0.09866443444040254,-0.40183126181351375
2021-12-05,-0.9352857764879856,0.4579144438265343,-0.8257822009117954,-1.225233981619816,0.23526568071394036,-0.25194083933384737,-1.2509363395471664,1.0639198043289961,-0.17066686697201236,-0.42784961853637427,-0.22369365507919978,-0.9970573302089805
2021-12-06,-1.0139135636942067,0.11973863179845255,-1.0519697566651498,-1.1905443765966952,0.23046031464565897,-0.3876057717955905,-1.2554171773103457,0.14909791997808391,-0.19782335282860283,-0.46057664129961584,-0.3242755370837242,-1.3584049992907723
2021-12-07,-1.2027546594629939,-0.575675986717332,-0.43438902845623617,-1.1903833292196142,0.15871605914808115,-0.5009093201916078,-1.2041115849219497,-0.13786312148762447,0.27880068465441765,-0.44152323763608503,-0.4321273680426572,-1.38112778216248
2021-12-08,-1.177889461799488,-0.8063980586748125,-0.28747799346937664,-1.1635850456734345,-0.20255500441685542,-0.5610385537226721,-1.364525576843743,1.3979810941854118,0.09092213964657503,-0.647972470272702,-0.5733354353806417,-0.8086244966387212
2021-12-09,-1.1998425191960957,-0.4848061969838005,-0.18325431581832044,-1.1422623729479868,-0.23364278081777815,-0.5750364280000356,-1.3483945608963006,-0.2950634060439062,-0.09529376337004658,-0.7026669466715451,1.051284333901621,-0.5902640953837727
2021-12-10,-1.301991439327255,-0.6950975260002517,-0.06738863162113698,-1.140297594947608,-0.26673396056495247,-0.5471287163904494,-1.3159084871132558,-0.4931237971895858,-0.24326890058861217,-0.7983822803695205,0.1752982493009925,-0.46944539621225345
2021-12-11,-1.27555816613542,-0.7247605711907836,-0.10508655758002906,-1.1656464521000633,-0.44391607329251864,-0.4693920938312551,-1.0994840231517315,0.3563903017339203,-0.5946405747330702,-0.948567932776179,0.015615958737687268,-0.3519519823390326
2021-12-12,-1.3765870323177731,-0.7052701553307222,0.1172203293246164,-1.229099118669747,-0.634547607085829,-0.3196412501470078,-0.9354853610193962,0.4579421984456458,-0.8257478115126278,-1.2518532875615682,1.0636004827185013,-0.17072393358175392
2021-12-13,-1.4941926969424617,-0.6556037885996011,-0.12282675803127309,-1.2981562339618278,-0.7616166165298889,-0.17209133009127725,-1.01412406376318,0.11977780165138215,-1.0518671223185254,-1.2563364413647529,0.148271144952838,-0.19788043018452645
2021-12-14,-1.713275249329026,-0.8004996433487411,-0.16107906525426663,-1.3715616284350813,-0.7984624263245833,-0.12868911613693615,-1.202991375481157,-0.5756133429192279,-0.43447272957889277,-1.205004330318296,-0.1388490743406894,0.2787437959049543
2021-12-15,-1.818336309727082,-0.8053722473137566,-0.39391919617683735,-1.463648518649659,-0.7982943085612616,-0.14559220960394165,-1.1781227258955156,-0.8063276267786106,-0.28760602035447436,-1.365501236472279,1.3978470769988425,0.09086517655107679
2021-12-16,-1.9110767766882657,-0.8410191921104476,0.006898457768444733,-1.5659136030957213,-0.8566732018747564,-0.11539553742069812,-1.2000788309350896,-0.48474662052481393,-0.18341378890469712,-1.3493618827808174,-0.2961365581896012,-0.09535080015365024
2021-12-17,-2.053099617396939,-0.8471740602767829,-0.09122702597749514,-1.6739119741658468,-0.8815966602872131,-0.119181126061746,-1.3022419319355614,-0.6950308510894976,-0.0675830635163823,-1.3168590177077344,-0.4943068138056582,-0.24332599592794246
2021-12-18,-2.077964815060445,-0.8539273184037338,0.08839250359134479,-1.7892863151062555,-0.9027654886521497,-0.08845623220765877,-1.2758049891328078,-0.7246928949943533,-0.10526961531736495,-1.1003226890139544,0.3556785121815553,-0.5946978091148375
2021-12-19,-2.294359237969872,-0.83879660082816,0.23918420742691487,-1.9212485358859461,-0.9246488175112039,-0.06908810427671566,-1.3768478806924853,-0.7052031370395777,0.11697019750902056,-0.9362392598174251,0.45728673992082,-0.8258051373465973
2021-12-20,-2.4099488054867106,-0.8411901606706237,-0.4992516363560951,-2.0529208713868923,-0.9550641228588393,-0.12886519002721755,-1.4944698719759217,-0.6555384468127154,-0.12300446322371043,-1.014918609063302,0.11893476270151845,-1.0519245376309088
2021-12-21,-2.3221365759002763,-0.85324344416303,-1.329160388715829,-2.1404662255678044,-0.963708177856302,-0.31435903343856875,-1.7135828385953538,-0.8004294105554548,-0.16124522902176647,-1.203883541867502,-0.5768421166410035,-0.434529900580117
2021-12-22,-2.231636216836706,-0.8517047271214462,-1.569761857335819,-2.1998927077104775,-0.9713014968330032,-0.5010853940818892,-1.8186584841418911,-0.8053018500441488,-0.39401510779254373,-1.1790020382598312,-0.8076843781462854,-0.2876631332385916
2021-12-23,-2.089837386917793,-0.8508498843205664,-1.818679044917329,-2.2255958690925124,-0.9729126253981705,-0.7909910544300517,-1.9114118258396877,-0.8409475915666987,0.006681612091436745,-1.2009694918954312,-0.48592499030528125,-0.18347086055856493
2021-12-24,-1.9720077115033425,-0.8398224121892158,-2.008831818504095,-2.213936038991889,-0.9717077814276974,-1.095510847671563,-2.0534543829324488,-0.84710225197347,-0.09141426539053303,-1.3031853986080235,-0.6963258659269904,-0.06764008933449407
2021-12-25,-1.8013114897052223,-0.8392240222285999,-1.8480612519147006,-2.174157336853028,-0.9692980934867518,-1.4030238970478561,-2.07832303251809,-0.8538552821420106,0.08815106966120909,-1.276734791169239,-0.7260043634232234,-0.10532665604854569
2021-12-26,-1.6391276779180304,-0.853414412723206,-1.7698934936764092,-2.0799446212609856,-0.9716937716140874,-1.7220697862375751,-2.294747496479613,-0.8387250753086981,0.2388972768651415,-1.3778299094310358,-0.7065037944631625,0.11691324472108468
2021-12-27,-1.5817809157391352,-0.8205029648893306,-1.5215306873590004,-1.9608661906477265,-0.9683033967204311,-1.8844099130769354,-2.410353110769621,-0.8411185543557758,-0.49931576723646637,-1.4955126967646113,-0.6568115551394986,-0.12306151097280597
2021-12-28,-1.7513570835884495,-0.7916947624996785,-0.9327777848833576,-1.8787964472875496,-0.9582163309211231,-1.8214634973013697,-2.3225286906113216,-0.8531714309857027,-1.3289741208551649,-1.714738917740302,-0.8017828901715299,-0.1613022919032408
2021-12-29,-1.832000967902522,-0.7915237939395026,-0.6245418020430022,-1.8213347431452585,-0.9483534221395776,-1.6713605058365602,-2.232015767795115,-0.8516327658840099,-1.5695029955849684,-1.8198688744249638,-0.8066580324115452,-0.3940722627841498
2021-12-30,-1.8454416152882014,0.19556318823649813,0.5014065453468569,-1.7861942054663114,-0.7768592937377321,-1.3029258904229368,-2.090197252590512,-0.850777951938625,-1.8183450802708705,-1.9126701581508698,-0.8423235466937617,0.006624615660843192
2021-12-31,-1.6769855013876933,0.08144167431903383,0.7453343015514556,-1.743774326343331,-0.6258755324611461,-0.8655583469641833,-1.9723512194189157,-0.8397508520431598,-2.008440481267005,-2.054786133711799,-0.848481621102202,-0.09147130063896783
2022-01-01,-1.7580774072812884,-0.517461191977412,0.1726584557347512,-1.7375578975880277,-0.5731425940325418,-0.5446636819265113,-1.8016313006418128,-0.8391524822813905,-1.847718422115754,-2.07966763731947,-0.8552383971892407,0.08809410546916166
2022-01-02,-1.821696471573503,-0.728863816635007,-0.1472195336517327,-1.7638086200521337,-0.5527302956025533,-0.28697954349982613,-1.6394249736147475,-0.8533423937747797,-1.769574248528422,-2.2962039660132483,-0.8400997976018251,0.2388403723253699
2022-01-03,-1.7679338820307864,-0.8051157944734926,-0.5347320372585823,-1.7905746941229002,-0.5502085291527263,-0.13027378114946825,-1.5820702502460628,-0.8204320568774613,-1.5212863778395926,-2.411869334135393,-0.8424946043162185,-0.4993729638969416
2022-01-04,-1.7522531267474948,-0.8437546890732633,-0.6794255471890365,-1.7907035320245634,-0.5587405056413076,-0.09004089722019039,-1.7516699595823717,-0.7916248269179905,-0.9327111129477705,-2.32399951959299,-0.854554166699414,-1.329031645822467
2022-01-05,-1.81968037446565,-0.8342659339834967,-1.1767055410879554,-1.7889320108766789,-0.5657454124463827,-0.1777256945802786,-1.8323250393195858,-0.7914538641289135,-0.6245681305750275,-2.233439812768676,-0.8530146480973039,-1.56956061573274
2022-01-06,-1.7939191336430984,-0.8217852290906503,-1.422296441084857,-1.781523831530978,-0.7324762042207771,-0.48321389421833677,-1.8457675526091222,0.1955997986070221,0.5010404974808018,-2.091547994897905,-0.8521593599850206,-1.8184027988887592
2022-01-07,-1.7513570835884495,-0.8372578837865762,-0.8385329699861269,-1.7922173773691188,-0.8830396710890586,-0.7347354464851763,-1.6772880527136074,0.08148213689813899,0.7448946561930455,-1.9736410498741699,-0.841126143336565,-2.008498275108168
2022-01-08,-1.884643503496431,-0.8174255308061629,-1.0059561117447369,-1.810415730979206,-0.9322001070470748,-0.9219019918542001,-1.7583912162271391,-0.5174005132385169,0.1723915972163474,-1.8028328899728652,-0.8405274416579667,-1.847776152357064
2022-01-09,-2.0009051033825527,-0.8491401987188066,-1.1318006586957454,-1.8361833113120734,-0.9519119147965557,-1.0782556064239956,-1.8220191124642762,-0.7287960019322007,-0.14738987909493453,-1.6405427222976083,-0.8547252243218707,-1.7696319478470448
2022-01-10,-2.053099617396939,-0.8510208528807424,-1.2049789855571251,-1.8771859735167442,-0.9594351847052062,-1.1846922730990423,-1.7682490593061322,-0.8050454058605332,-0.5347854630491564,-1.5831583536168559,-0.8217966319989609,-1.5213439789074084
2022-01-11,-2.037642872903408,-0.692020091917084,-0.7969543751785252,-1.9182208451968357,-0.93456776554719,-1.2033561054688604,-1.7525661271350077,-0.8436829961919304,-0.6794353162852819,-1.7528457250673652,-0.7929734226150112,-0.9327684811085387
2022-01-12,-2.187282080463966,-0.7412590372477653,-0.7149059480915236,-1.9710765943546258,-0.9193250883393469,-1.1300213301666986,-1.8200027354708448,-0.8341945613981581,-1.1765652716600132,-1.8335424935246745,-0.7928023649925546,-0.624625376799526
2022-01-13,-2.1023819911444273,-0.6220939508051098,-0.7343092923350711,-2.0154290420025736,-0.8865981637460366,-1.020767481247151,-1.7942379183325676,-0.8217142777955386,-1.4220820723634757,-1.8469919549342269,0.19479881826105339,0.5009836966745833
2022-01-14,-1.9872404452071128,-0.5991841637415289,-0.5885070198764136,-2.049345619615707,-0.8475808328417691,-0.9810628189887168,-1.7516699595823717,-0.8371864102070051,-0.8384947334453134,-1.678425371934513,0.08061785527122348,0.7448379518831555
2022-01-15,-2.015689815506799,-0.5777276094394438,-0.3212952505795595,-2.0681881627341148,-0.8082973154789086,-0.8723371917400135,-1.8849748830369342,-0.8173547266740757,-1.0058673605614432,-1.7595704557721406,-0.5185969961945059,0.17233466635939526
2022-01-16,-1.921605283807047,-0.5789243893606757,0.10225203519387915,-2.056786008436822,-0.7640122946572245,-0.6763669518569252,-2.0012526229914185,-0.8490683240478553,-1.1316739378970777,-1.823231239777353,-0.7301097463621835,-0.14744693649366292
2022-01-17,-1.8651545647871972,-0.7386090245650377,-0.2625308365848152,-2.0297622585627293,-0.7455893897598774,-0.5267041451178184,-2.0534543829324488,-0.8509489147277021,-1.204830185510751,-1.7694333941391454,-0.8064014459778602,-0.5348426737454612
2022-01-18,-1.8785952121728753,-0.7959689765040779,-0.5053498302612102,-2.0068935310173104,-0.7626253231098198,-0.4803967119738364,-2.0379954926494825,-0.6919535208861118,-0.7969286836648176,-1.753742355828002,-0.8450604686530686,-0.6794925842214542
2022-01-19,-1.8546260576684146,-0.83836917942772,-1.1162779833009076,-1.9590624600244286,-0.7785404713709501,-0.5441354602556675,-2.1876554739396474,-0.7411908041402817,-0.714905012097972,-1.8212138205659192,-0.8355667706067231,-1.17662273631711
2022-01-20,-1.7518051051679722,-0.8452079218347591,-1.4716363735898783,-1.9086546309982573,-0.8151060848934414,-0.6612245972927332,-2.1027435983274123,-0.6220297401536278,-0.7343025019955366,-1.7954356861976115,-0.8230795641673859,-1.4221396341748305
2022-01-21,-1.6093342428797761,-0.8227255561716182,-1.196108885331503,-1.8543172459713269,-0.8517417474839837,-0.7577130891668854,-1.9875860678137238,-0.5991207264173126,-0.588544220765264,-1.7528457250673652,-0.8385602789997149,-0.8385520643234092
2022-01-22,-1.5636360417684683,-0.8258029902547857,-0.6262049458353062,-1.7893185245816732,-0.8923982265806387,-0.8061334089942437,-2.016039387609907,-0.5776648963881518,-0.32141307417594434,-1.8862195507120851,-0.8187175947947407,-1.00592475767111
2022-01-23,-1.902340355887574,-0.802636750350941,-0.7792141747272816,-1.7865485096958893,-0.9290619087984011,-0.946112151767879,-1.9219417945831567,-0.5788616359116907,0.10200641958804146,-2.002557391904707,-0.8504487837604539,-1.1317313847900776
2022-01-24,-2.156592602266665,-0.6299585045732046,-1.1007553079060695,-1.828453037212212,-0.9112554356999006,-1.079224012820543,-1.865483238767108,-0.7385408809095886,-0.26266639048617646,-2.054786133711799,-0.8523304176074773,-1.2048876613526494
2022-01-25,-2.1677931417547307,-0.7806672903683279,-1.4322753038386817,-1.870035469974376,-0.9087476790636837,-1.2264217850957113,-1.878925752056643,-0.795898896644915,-0.5054121212042725,-2.0393192530908144,-0.6932468287227702,-0.7969859980946756
2022-01-26,-2.094093591923258,-0.7886173284165109,-1.2875817939082272,-1.904467399194167,-0.9005939675425765,-1.2536252011441715,-1.8549532700236375,-0.8382976683360056,-1.1161559459790262,-2.189056590117156,-0.7425114239902924,-0.7149622940699739
2022-01-27,-2.080428933747818,-0.8241787889331139,-0.37839652078199953,-1.9517186996295615,-0.8971475533944795,-1.0800163453268088,-1.7521180433586896,-0.8451361798990846,-1.4714071181029977,-2.1041008255468205,-0.6232842611379905,-0.7343597916433829
2022-01-28,-2.09274952718469,-0.8222981347711782,0.030736852124804225,-2.021226747577466,-0.8970775043264289,-0.8851905857305482,-1.6096274024896104,-0.8226545731354621,-1.195962761557578,-1.988883772804996,-0.6003625397287963,-0.588601452734623
2022-01-29,-2.054443682135506,-0.8346078711038485,-0.1333600020491988,-2.0917977082141035,-0.8985205151282742,-0.8069257415005102,-1.563922857305189,-0.8257319033388476,-0.6262307725662472,-2.017351799455213,-0.5788948081104835,-0.3214702004379617
2022-01-30,-1.8705308237414682,-0.8428143619922954,-1.1473233340905837,-2.08722396270502,-0.9051051275250447,-0.8653822730739019,-1.9026741922014887,-0.8025664454189171,-0.7791938357584726,-1.9232055695883514,-0.5800922114676804,0.10194946087873996
2022-01-31,-1.6259110413221145,-0.8540982869639099,-1.1955545040674018,-2.0109197154443197,-0.9418388588108578,-0.8804365906929534,-2.156961735261873,-0.6298940284511687,-1.100637954060974,-1.866717831668236,-0.739860030842214,-0.26272349350135105
2022-02-01,-1.4953127508912676,-0.853585381283382,-1.2432312927801186,-1.9142268702452396,-0.9537892298203158,-0.8504159923999918,-2.16816382966982,-0.7805977270225253,-1.432057924310795,-1.8801672930777868,-0.7972498631764282,-0.505469320277156
2022-02-02,-1.4805280387670214,-0.8481998716378387,-1.3153008571132951,-1.8260051170805902,-0.9635540699065903,-0.8548178396570243,-2.0944540484655314,-0.7885474967146048,-1.2874080710746691,-1.8561824202307529,-0.8396721535456834,-1.1162133867313506
2022-02-03,-1.6299432355378172,-0.8481143873577507,-0.7254391921094494,-1.7612318620188485,-0.9674768177174322,-0.9099289673150713,-2.0807874932878367,-0.8241077568426163,-0.37849711587449214,-1.7532940404476838,-0.8465144584439502,-1.471464699432928
2022-02-04,-1.4885924271984285,-0.15517881296451766,-0.4172032092690936,-1.6743629068216734,-0.8581442323038222,-0.9810628189887168,-2.0931097971365777,-0.8222271661627695,0.03051281396558881,-1.610729749506436,-0.8240203810908976,-1.196020233890519
2022-02-05,-1.7780143675700464,-0.7916947624996784,-0.7697896932375583,-1.634616414158227,-0.8511113058715268,-1.082129232010184,-2.0547986342614015,-0.834536486976312,-0.1335345291681026,-1.5650015807139606,-0.8270994182951177,-0.6262880194486752
2022-02-06,-1.7542692238553477,-0.8158013294844911,-0.8612626018142822,-1.61789969641728,-0.8466842047707195,-1.0367021683176085,-1.8708602440829216,-0.842742700852007,-1.1471919298151299,-1.9039280082346608,-0.8039211104522385,-0.7792511431704158
2022-02-07,-1.7164114003856847,-0.8461482489157269,-1.2448944365724226,-1.6309123244853778,-0.8453812921049756,-1.0445374564351262,-1.6262065022133723,-0.8540262449310876,-1.195408547560505,-2.1583469865653453,-0.6311529117709976,-1.1006953886726232
